Yr,Rnd,Pick,DP,DP Normalizado,Tm,Tm #,Tm # Normalizado,Player,Pos,Pos #,Pos # Normalizado,Age,Age Normalizado,To,College/Univ,College #,College # Norm,Conference,C#,C# Norm,Grade,SPORQ,SPORQ Normalizado,CarAV,AvgAV (NO SIRVE),Alt1AvgAV,Alt1AAV Cat,Alt2AvgAV,Alt2AAV Cat,AAV 5Cat
2003,2,48,4,"0,3333333333",BUF,4,"0,1212121212",Chris Kelsay\KelsCh21,DE,1,"0,07142857143",23,"0,5",2012,Nebraska,28,"0,1761006289",Big10,6,"0,4285714286","0,6666666667","206,23253","0,7873369669",47,"9,814244277","4,7",1,"2,9375",1,1
2003,2,54,5,"0,4444444444",ARI,28,"0,8484848485",Anquan Boldin\BoldAn00,WR,2,"0,1428571429",22,"0,3333333333",2016,Florida St.,48,"0,3018867925",ACC,2,"0,1428571429","0,6666666667","176,1402412","0,4592328177",86,"12,1875662","6,142857143",1,"5,375",1,2
2003,1,28,3,"0,2222222222",TEN,12,"0,3636363636",Andre Woolfolk\WoolAn20,DB,6,"0,4285714286",23,"0,5",2006,Oklahoma,38,"0,2389937107",Big12,4,"0,2857142857","0,6","194,2005036","0,6561486143",6,"4,248872196","1,5",0,"0,375",0,0
2003,1,30,3,"0,2222222222",SDG,10,"0,303030303",Sammy Davis\DaviSa21,DB,6,"0,4285714286",23,"0,5",2007,Texas A&M,70,"0,4402515723",SEC,1,"0,07142857143","0,6","194,615551","0,6606739856",12,"5,695836866","2,4",0,"0,75",0,0
2003,1,32,3,"0,2222222222",OAK,30,"0,9090909091",Tyler Brayton\BrayTy20,DE,1,"0,07142857143",23,"0,5",2011,Colorado,63,"0,3962264151",PAC12,0,0,"0,6","200,7390836","0,7274404742",40,"9,272758182","4,444444444",0,"2,5",0,1
2003,2,57,5,"0,4444444444",SFO,25,"0,7575757576",Anthony Adams\AdamAn20,DT,4,"0,2857142857",23,"0,5",2011,Penn St.,61,"0,3836477987",Big10,6,"0,4285714286","0,5666666667","185,4506793","0,5607469759",32,"8,383869293","3,555555556",0,2,0,1
2003,2,61,5,"0,4444444444",PHI,6,"0,1818181818",L.J. Smith\SmitL.00,TE,11,"0,7857142857",23,"0,5",2009,Rutgers,42,"0,2641509434",Big10,6,"0,4285714286","0,5666666667","209,2251884","0,8199667087",21,"7,158883083",3,0,"1,3125",0,1
2003,2,62,5,"0,4444444444",SDG,10,"0,303030303",Terrence Kiel\KielTe20,DB,6,"0,4285714286",22,"0,3333333333",2006,Texas A&M,70,"0,4402515723",SEC,1,"0,07142857143","0,5","201,0506954","0,7308380597",20,"7,748872196",5,1,"1,25",1,1
2003,1,19,2,"0,1111111111",BAL,24,"0,7272727273",Kyle Boller\BollKy00,QB,0,0,22,"0,3333333333",2011,California,19,"0,1194968553",PAC12,0,0,"0,4666666667","195,2744683","0,6678583345",17,"6,717202626","1,888888889",0,"1,0625",0,0
2003,2,35,4,"0,3333333333",CHI,11,"0,3333333333",Charles Tillman\TillCh20,DB,6,"0,4285714286",22,"0,3333333333",2015,Louisiana,155,"0,9748427673",SB,8,"0,5714285714","0,4","206,0696114","0,7855606217",68,"11,06849968","5,230769231",1,"4,25",1,1
2003,2,39,4,"0,3333333333",JAX,23,"0,696969697",Rashean Mathis\MathRa99,DB,6,"0,4285714286",23,"0,5",2015,Bethune-Cookman,157,"0,9874213836",MEAC,14,1,"0,3666666667","193,5460801","0,6490132627",66,"10,91465352","5,076923077",1,"4,125",1,1
2003,2,53,5,"0,4444444444",NYJ,9,"0,2727272727",Victor Hobson\HobsVi20,LB,5,"0,3571428571",23,"0,5",2008,Michigan,41,"0,2578616352",Big10,6,"0,4285714286","0,1666666667","191,423143","0,6258663202",26,"8,091622239","4,333333333",0,"1,625",0,1
2003,2,41,4,"0,3333333333",HOU,16,"0,4848484848",Bennie Joppru\JoppBe00,TE,11,"0,7857142857",23,"0,5",2007,Michigan,41,"0,2578616352",Big10,6,"0,4285714286","0,1","186,8868883","0,5764063402",0,"3,295836866",0,0,0,0,0
2004,1,2,1,0,OAK,30,"0,9090909091",Robert Gallery\GallRo20,T,10,"0,7142857143",24,"0,6666666667",2011,Iowa,12,"0,07547169811",Big10,6,"0,4285714286",1,"195,8812663","0,6744744127",38,"9,26223219","4,75",1,"2,533333333",1,1
2004,1,10,1,0,HOU,16,"0,4848484848",Dunta Robinson\RobiDu20,DB,6,"0,4285714286",22,"0,3333333333",2013,South Carolina,4,"0,0251572327",SEC,1,"0,07142857143","0,8666666667","191,2838534","0,6243476087",39,"9,014244277","3,9",0,"2,6",0,1
2004,1,13,2,"0,1111111111",BUF,4,"0,1212121212",Lee Evans\EvanLe00,WR,2,"0,1428571429",23,"0,5",2011,Wisconsin,14,"0,08805031447",Big10,6,"0,4285714286","0,8","182,4190665","0,5276925028",49,"10,63723219","6,125",1,"3,266666667",1,2
2004,1,16,2,"0,1111111111",PHI,6,"0,1818181818",Shawn Andrews\AndrSh55,G,9,"0,6428571429",21,"0,1666666667",2010,Arkansas,44,"0,2767295597",SEC,1,"0,07142857143","0,8","179,5972163","0,4969251274",38,"9,587454512","5,428571429",1,"2,533333333",1,1
2004,2,34,4,"0,3333333333",NYG,20,"0,6060606061",Chris Snee\SneeCh20,G,9,"0,6428571429",22,"0,3333333333",2013,Boston Col.,3,"0,01886792453",ACC,2,"0,1428571429","0,6666666667","186,236407","0,5693139721",75,"12,61424428","7,5",1,5,1,2
2004,2,43,4,"0,3333333333",DAL,2,"0,06060606061",Julius Jones\JoneJu01,RB,3,"0,2142857143",23,"0,5",2010,Notre Dame,15,"0,09433962264",IND,7,"0,5","0,6666666667","198,5312822","0,7033682339",38,"9,587454512","5,428571429",1,"2,533333333",1,1
2004,2,44,4,"0,3333333333",IND,0,0,Bob Sanders\SandBo99,DB,6,"0,4285714286",23,"0,5",2011,Iowa,12,"0,07547169811",Big10,6,"0,4285714286","0,6666666667","211,0698793","0,8400798595",32,"8,51223219",4,0,"2,133333333",0,1
2004,1,31,3,"0,2222222222",SFO,25,"0,7575757576",Rashaun Woods\WoodRa00,WR,2,"0,1428571429",23,"0,5",2004,Oklahoma St.,109,"0,6855345912",Big12,4,"0,2857142857","0,6333333333","199,7799126","0,7169823796",1,1,1,0,"0,06666666667",0,0
2004,2,57,5,"0,4444444444",TEN,12,"0,3636363636",Antwan Odom\OdomAn20,DE,1,"0,07142857143",22,"0,3333333333",2010,Alabama,80,"0,5031446541",SEC,1,"0,07142857143","0,6333333333","197,9466137","0,696993439",23,"7,444597369","3,285714286",0,"1,533333333",0,1
2004,2,41,4,"0,3333333333",DEN,21,"0,6363636364",Tatum Bell\BellTa00,RB,3,"0,2142857143",23,"0,5",2008,Oklahoma St.,109,"0,6855345912",Big12,4,"0,2857142857","0,6","191,8246186","0,6302437147",22,"7,695836866","4,4",0,"1,466666667",0,1
2004,2,48,4,"0,3333333333",MIN,1,"0,0303030303",Dontarrious Thomas\ThomDo21,LB,5,"0,3571428571",24,"0,6666666667",2008,Auburn,56,"0,3522012579",SEC,1,"0,07142857143","0,6","213,1695919","0,8629735795",8,"4,895836866","1,6",0,"0,5333333333",0,0
2004,2,35,4,"0,3333333333",SDG,10,"0,303030303",Igor Olshansky\OlshIg20,DE,1,"0,07142857143",22,"0,3333333333",2011,Oregon,31,"0,1949685535",PAC12,0,0,"0,6","205,2467282","0,77658851",37,"9,13723219","4,625",0,"2,466666667",0,1
2004,1,27,3,"0,2222222222",HOU,16,"0,4848484848",Jason Babin\BabiJa20,LB,5,"0,3571428571",24,"0,6666666667",2015,West. Michigan,77,"0,4842767296",MAC,12,"0,8571428571","0,6","205,99815","0,7847814599",46,"9,448739864","3,833333333",0,"3,066666667",0,1
2004,1,25,3,"0,2222222222",GNB,18,"0,5454545455",Ahmad Carroll\CarrAh20,DB,6,"0,4285714286",21,"0,1666666667",2009,Arkansas,44,"0,2767295597",SEC,1,"0,07142857143","0,6","196,1118021","0,6769880046",14,"6,091622239","2,333333333",0,"0,9333333333",0,0
2004,1,15,2,"0,1111111111",TAM,19,"0,5757575758",Michael Clayton\ClayMi00,WR,2,"0,1428571429",21,"0,1666666667",2011,LSU,2,"0,01257861635",SEC,1,"0,07142857143","0,5666666667","181,8226079","0,5211891574",22,"7,26223219","2,75",0,"1,466666667",0,0
2004,1,23,3,"0,2222222222",SEA,8,"0,2424242424",Marcus Tubbs\TubbMa20,DT,4,"0,2857142857",23,"0,5",2006,Texas,74,"0,465408805",Big12,4,"0,2857142857","0,5333333333","202,476445","0,7463833826",9,"5,079441542",3,0,"0,6",0,1
2004,2,46,4,"0,3333333333",SFO,25,"0,7575757576",Justin Smiley\SmilJu20,G,9,"0,6428571429",22,"0,3333333333",2010,Alabama,80,"0,5031446541",SEC,1,"0,07142857143","0,5333333333","190,8206817","0,6192975259",30,"8,444597369","4,285714286",0,2,0,1
2004,2,37,4,"0,3333333333",DET,14,"0,4242424242",Teddy Lehman\LehmTe20,LB,5,"0,3571428571",22,"0,3333333333",2008,Oklahoma,38,"0,2389937107",Big12,4,"0,2857142857","0,5","196,6232838","0,6825648251",9,"5,095836866","1,8",0,"0,6",0,0
2004,2,47,4,"0,3333333333",CHI,11,"0,3333333333",Tank Johnson\JohnTa20,DT,4,"0,2857142857",22,"0,3333333333",2010,Washington,62,"0,3899371069",PAC12,0,0,"0,5","204,2164956","0,7653556128",21,"7,158883083",3,0,"1,4",0,1
2004,2,51,5,"0,4444444444",BAL,24,"0,7272727273",Dwan Edwards\EdwaDw20,DT,4,"0,2857142857",23,"0,5",2015,Oregon St.,85,"0,534591195",PAC12,0,0,"0,4666666667","182,624575","0,5299332157",33,"8,365406531","2,75",0,"2,2",0,0
2004,2,60,5,"0,4444444444",NOR,31,"0,9393939394",Courtney Watson\WatsCo20,LB,5,"0,3571428571",23,"0,5",2005,Notre Dame,15,"0,09433962264",IND,7,"0,5","0,3","189,525827","0,6051793842",7,"4,716395324","3,5",0,"0,4666666667",0,1
2004,2,61,5,"0,4444444444",KAN,5,"0,1515151515",Kris Wilson\WilsKr00,TE,11,"0,7857142857",23,"0,5",2011,Pittsburgh,110,"0,6918238994",ACC,2,"0,1428571429",0,"202,4054787","0,7456096179",3,"4,88723219","0,375",0,"0,2",0,0
2005,1,24,3,"0,2222222222",GNB,18,"0,5454545455",Aaron Rodgers\RodgAa00,QB,0,0,21,"0,1666666667",2018,California,19,"0,1194968553",PAC12,0,0,"0,9666666667","177,3044793","0,4719268123",135,"15,6875662","9,642857143",2,"9,642857143",2,3
2005,1,15,2,"0,1111111111",KAN,5,"0,1515151515",Derrick Johnson\JohnDe25,LB,5,"0,3571428571",22,"0,3333333333",2018,Texas,74,"0,465408805",Big12,4,"0,2857142857","0,9666666667","177,8584602","0,4779670115",84,"12,04470906",6,1,6,1,2
2005,1,1,1,0,SFO,25,"0,7575757576",Alex Smith\SmitAl03,QB,0,0,21,"0,1666666667",2018,Utah,46,"0,2893081761",PAC12,0,0,"0,9","182,8201647","0,5320657819",96,"12,90185192","6,857142857",1,"6,857142857",1,2
2005,1,9,1,0,WAS,26,"0,7878787879",Carlos Rogers\RogeCa20,DB,6,"0,4285714286",24,"0,6666666667",2014,Auburn,56,"0,3522012579",SEC,1,"0,07142857143","0,9","205,3840701","0,778085985",49,"10,01424428","4,9",1,"3,5",1,1
2005,1,11,2,"0,1111111111",DAL,2,"0,06060606061",DeMarcus Ware\WareDe99,LB,5,"0,3571428571",23,"0,5",2016,Troy,65,"0,4088050314",SB,8,"0,5714285714","0,9","212,3160879","0,8536676001",100,"13,94873986","8,333333333",1,"7,142857143",1,2
2005,1,2,1,0,MIA,27,"0,8181818182",Ronnie Brown\BrowRo05,RB,3,"0,2142857143",23,"0,5",2014,Auburn,56,"0,3522012579",SEC,1,"0,07142857143","0,8666666667","195,2750972","0,6678651911",41,"9,214244277","4,1",0,"2,928571429",0,1
2005,1,18,2,"0,1111111111",MIN,1,"0,0303030303",Erasmus James\JameEr20,DE,1,"0,07142857143",22,"0,3333333333",2008,Wisconsin,14,"0,08805031447",Big10,6,"0,4285714286","0,8666666667","201,3552323","0,7341585054",6,"4,248872196","1,5",0,"0,4285714286",0,0
2005,1,29,3,"0,2222222222",IND,0,0,Marlin Jackson\JackMa22,DB,6,"0,4285714286",22,"0,3333333333",2009,Michigan,41,"0,2578616352",Big10,6,"0,4285714286","0,8666666667","194,3390433","0,6576591493",13,"5,895836866","2,6",0,"0,9285714286",0,0
2005,1,5,1,0,TAM,19,"0,5757575758",Cadillac Williams\WillCa02,RB,3,"0,2142857143",23,"0,5",2011,Auburn,56,"0,3522012579",SEC,1,"0,07142857143","0,8333333333","192,5515703","0,6381698598",26,"7,873168798","3,714285714",0,"1,857142857",0,1
2005,1,17,2,"0,1111111111",CIN,17,"0,5151515152",David Pollack\PollDa20,LB,5,"0,3571428571",23,"0,5",2006,Georgia,23,"0,1446540881",SEC,1,"0,07142857143","0,8333333333","214,141903","0,8735749428",3,"2,716395324","1,5",0,"0,2142857143",0,0
2005,1,19,2,"0,1111111111",STL,7,"0,2121212121",Alex Barron\BarrAl20,T,10,"0,7142857143",22,"0,3333333333",2010,Florida St.,48,"0,3018867925",ACC,2,"0,1428571429","0,8333333333","203,0007793","0,7521003378",28,"8,424955572","4,666666667",1,2,1,1
2005,1,14,2,"0,1111111111",CAR,3,"0,09090909091",Thomas Davis\DaviTh20,LB,5,"0,3571428571",22,"0,3333333333",2018,Georgia,23,"0,1446540881",SEC,1,"0,07142857143","0,7666666667","196,0918323","0,6767702685",75,"11,40185192","5,357142857",1,"5,357142857",1,1
2005,1,28,3,"0,2222222222",SDG,10,"0,303030303",Luis Castillo\CastLu20,DE,1,"0,07142857143",22,"0,3333333333",2011,Northwestern,75,"0,4716981132",Big10,6,"0,4285714286","0,7333333333","209,2724656","0,8204821844",32,"8,730311655","4,571428571",0,"2,285714286",0,1
2005,1,23,3,"0,2222222222",OAK,30,"0,9090909091",Fabian Washington\WashFa20,DB,6,"0,4285714286",22,"0,3333333333",2010,Nebraska,28,"0,1761006289",Big10,6,"0,4285714286","0,7333333333","203,4896272","0,757430375",21,"7,258288905","3,5",0,"1,5",0,1
2005,2,33,4,"0,3333333333",SFO,25,"0,7575757576",David Baas\BaasDa20,G,9,"0,6428571429",23,"0,5",2013,Michigan,41,"0,2578616352",Big10,6,"0,4285714286","0,7333333333","192,992369","0,6429760039",36,"8,828313737",4,0,"2,571428571",0,1
2005,1,22,3,"0,2222222222",BAL,24,"0,7272727273",Mark Clayton\ClayMa01,WR,2,"0,1428571429",23,"0,5",2011,Oklahoma,38,"0,2389937107",Big12,4,"0,2857142857","0,6666666667","188,1151517","0,5897984198",27,"8,016025941","3,857142857",0,"1,928571429",0,1
2005,2,56,5,"0,4444444444",DEN,21,"0,6363636364",Darrent Williams\WillDa21,DB,6,"0,4285714286",22,"0,3333333333",2006,Oklahoma St.,109,"0,6855345912",Big12,4,"0,2857142857","0,6666666667","192,5465806","0,6381154558",10,"6,216395324",5,1,"0,7142857143",1,1
2005,2,52,5,"0,4444444444",JAX,23,"0,696969697",Khalif Barnes\BarnKh20,T,10,"0,7142857143",23,"0,5",2017,Washington,62,"0,3899371069",PAC12,0,0,"0,6333333333","194,7017003","0,6616132937",51,"9,76080737","3,923076923",0,"3,642857143",0,1
2005,1,32,3,"0,2222222222",NWE,13,"0,3939393939",Logan Mankins\MankLo20,G,9,"0,6428571429",23,"0,5",2015,Fresno St.,116,"0,7295597484",MW,5,"0,3571428571","0,6333333333","181,5872151","0,5186226085",102,"14,64800568","9,272727273",1,"7,285714286",1,3
2005,2,36,4,"0,3333333333",TAM,19,"0,5757575758",Barrett Ruud\RuudBa20,LB,5,"0,3571428571",22,"0,3333333333",2012,Nebraska,28,"0,1761006289",Big10,6,"0,4285714286","0,6333333333","192,8829315","0,6417827781",41,"9,63723219","5,125",1,"2,928571429",1,1
2005,2,41,4,"0,3333333333",TEN,12,"0,3636363636",Michael Roos\RoosMi20,T,10,"0,7142857143",22,"0,3333333333",2014,East. Washington,159,1,FCS,9,"0,6428571429","0,6","176,9440518","0,467996976",62,"11,31424428","6,2",1,"4,428571429",1,2
2005,2,45,4,"0,3333333333",SEA,8,"0,2424242424",Lofa Tatupu\TatuLo99,LB,5,"0,3571428571",22,"0,3333333333",2010,USC,1,"0,006289308176",PAC12,0,0,"0,6","187,6638276","0,5848775143",49,"11,92495557","8,166666667",1,"3,5",1,2
2005,2,44,4,"0,3333333333",ARI,28,"0,8484848485",J.J. Arrington\ArriJ.00,RB,3,"0,2142857143",22,"0,3333333333",2008,California,19,"0,1194968553",PAC12,0,0,"0,6","195,8919401","0,6745907913",11,"5,498872196","2,75",0,"0,7857142857",0,0
2005,1,26,3,"0,2222222222",SEA,8,"0,2424242424",Chris Spencer\SpenCh21,C,12,"0,8571428571",23,"0,5",2014,Mississippi,50,"0,3144654088",SEC,1,"0,07142857143","0,5666666667","184,2501937","0,5476577652",37,"8,814244277","3,7",0,"2,642857143",0,1
2005,2,42,4,"0,3333333333",DAL,2,"0,06060606061",Kevin Burnett\BurnKe20,LB,5,"0,3571428571",22,"0,3333333333",2013,Tennessee,58,"0,3647798742",SEC,1,"0,07142857143","0,5333333333","202,6487809","0,7482624068",40,"9,272758182","4,444444444",0,"2,857142857",0,1
2005,2,35,4,"0,3333333333",PHI,6,"0,1818181818",Reggie Brown\BrowRe01,WR,2,"0,1428571429",24,"0,6666666667",2009,Georgia,23,"0,1446540881",SEC,1,"0,07142857143","0,5","203,827137","0,7611103331",20,"7,295836866",4,0,"1,428571429",0,1
2005,2,40,4,"0,3333333333",NOR,31,"0,9393939394",Josh Bullocks\BullJo20,DB,6,"0,4285714286",22,"0,3333333333",2010,Nebraska,28,"0,1761006289",Big10,6,"0,4285714286","0,5","192,6554888","0,6393029111",21,"7,258288905","3,5",0,"1,5",0,1
2005,2,48,4,"0,3333333333",CIN,17,"0,5151515152",Odell Thurman\ThurOd20,LB,5,"0,3571428571",22,"0,3333333333",2005,Georgia,23,"0,1446540881",SEC,1,"0,07142857143","0,4666666667","185,3057716","0,5591670093",7,7,7,1,"0,5",1,2
2005,2,46,4,"0,3333333333",MIA,27,"0,8181818182",Matt Roth\RothMa20,DE,1,"0,07142857143",22,"0,3333333333",2011,Iowa,12,"0,07547169811",Big10,6,"0,4285714286","0,4333333333","191,0909535","0,6222443709",27,"8,016025941","3,857142857",0,"1,928571429",0,1
2005,2,62,5,"0,4444444444",PIT,15,"0,4545454545",Bryant McFadden\McFaBr20,DB,6,"0,4285714286",23,"0,5",2011,Florida St.,48,"0,3018867925",ACC,2,"0,1428571429","0,4","197,8808577","0,6962764838",25,"7,730311655","3,571428571",0,"1,785714286",0,1
2005,2,59,5,"0,4444444444",ATL,29,"0,8787878788",Jonathan Babineaux\BabiJo20,DE,1,"0,07142857143",23,"0,5",2016,Iowa,12,"0,07547169811",Big10,6,"0,4285714286","0,4","182,6032223","0,5297004018",53,"10,0320732","4,416666667",0,"3,785714286",0,1
2005,2,60,5,"0,4444444444",IND,0,0,Kelvin Hayden\HaydKe20,DB,6,"0,4285714286",22,"0,3333333333",2012,Illinois,13,"0,08176100629",Big10,6,"0,4285714286","0,3333333333","182,4719234","0,5282688154",24,"7,51223219",3,0,"1,714285714",0,1
2005,2,64,5,"0,4444444444",BAL,24,"0,7272727273",Adam Terry\TerrAd20,T,10,"0,7142857143",23,"0,5",2010,Syracuse,11,"0,06918238994",ACC,2,"0,1428571429","0,3","170,9859505","0,4030342278",10,"5,424955572","1,666666667",0,"0,7142857143",0,0
2005,2,39,4,"0,3333333333",CHI,11,"0,3333333333",Mark Bradley\BradMa00,WR,2,"0,1428571429",23,"0,5",2009,Oklahoma,38,"0,2389937107",Big12,4,"0,2857142857","0,1666666667","204,0341696","0,7633676646",10,"5,295836866",2,0,"0,7142857143",0,0
